0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.10,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.00,0.00,0.00,0.25,0.15,0.15,0.20,0.30,0.00,0.00,0.00,0.15,0.05,0.00,0.15,0.00
0.00,0.00,0.00,0.00,0.00,0.20,0.75,0.50,0.10,0.35,0.15,0.30,0.00,0.00,0.00,0.30,0.05,0.00,0.00,0.40,0.00,0.20,0.05,0.40,0.15,0.00,0.00,0.20,0.15,0.00,0.00,0.15,0.05
0.00,0.40,0.00,0.00,0.05,0.10,0.15,0.35,0.10,0.15,0.20,0.15,0.00,0.30,0.15,0.35,0.10,0.15,0.15,0.10,0.00,0.00,0.10,0.00,0.00,0.00,0.00,0.60,0.10,0.15,0.00,0.00,0.00
0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.20,0.15,0.00,0.00,0.35,0.00,0.05,0.00,0.10,0.20,0.20,0.20,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.55,0.10,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.10,0.00,0.00,0.80,0.50,0.00,0.00,0.00,0.85,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.00,0.20,0.50,0.15,0.00,0.05,0.05,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.40,0.15,0.05,0.20,0.15,0.85,0.15,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.15,0.00,0.00,0.20,0.30,0.00,0.05,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.20,0.35,0.15,0.60,0.30,0.20,0.00,0.00,0.00,0.15,0.25,0.70,0.15,0.00,0.10,0.10,0.10,0.00,0.00,0.00,0.20,0.00,0.00,0.30,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.30,0.10,0.05,0.05,0.10,0.10,0.00,0.10,0.00,0.00,0.15,0.45,0.05,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.05,0.10,0.15,0.05,0.10,0.00,0.10,0.05,0.00,0.00,0.10,0.00,0.00,0.00,0.00,0.15,0.05,0.05,0.05,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.30,0.15,0.10,0.00,0.00,0.00,0.00,0.05,0.30,0.00,0.00,0.15,0.20,0.05,0.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.05,0.00,0.00,0.05,0.00,0.00,0.00,0.05,0.00,0.00,0.05,0.10,0.05,0.10,0.05,0.00,0.00,0.10,0.10,0.00,0.75,0.40,0.20,0.10,0.05,0.00,0.00,0.00,0.00,0.10,0.00
0.00,0.00,0.20,0.00,0.00,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.05,0.00,0.40,0.05,0.00,0.00,0.80,0.30,0.20,0.65,0.00,0.00,0.00,0.00,0.05,0.20,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.05,0.00,0.20,0.10,0.45,0.00,0.35,0.70,0.60,0.85,0.00,0.00,0.20,0.00,0.25,0.45,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.40,0.00,0.00,0.15,0.00,0.00,0.00,0.00,0.15,0.10,0.25,0.55,0.10,0.75,0.60,0.45,0.75,0.15,0.05,0.00,0.00,0.00,0.10,0.00
0.00,0.00,0.10,0.00,0.00,0.05,0.00,0.00,0.05,0.55,0.15,0.10,0.75,0.05,0.05,0.05,0.20,0.20,0.20,0.15,0.20,0.10,0.10,0.10,0.35,0.15,0.20,0.45,0.00,0.05,0.25,0.10,0.00
0.90,0.10,0.00,0.35,0.05,0.05,0.00,0.05,0.00,0.00,0.15,0.80,0.80,0.15,0.00,0.00,0.15,0.90,0.30,0.20,0.15,0.45,0.20,0.40,0.55,0.20,0.10,0.05,0.00,0.05,0.75,0.00,0.00
0.30,0.15,0.10,0.15,0.50,0.05,0.00,0.20,0.20,0.15,0.00,0.05,0.35,0.50,0.00,0.00,0.70,0.50,0.50,0.10,0.15,0.10,0.45,0.55,0.60,0.15,0.05,0.30,0.45,0.15,0.45,0.15,0.00
0.60,0.45,0.20,0.20,0.35,0.00,0.05,0.05,0.20,0.15,0.00,0.00,0.00,0.15,0.30,0.00,0.00,0.10,0.00,0.15,0.20,0.60,0.65,0.05,0.10,0.15,0.00,0.00,0.20,0.25,0.15,0.20,0.00
0.00,0.00,0.15,0.30,0.00,0.20,0.25,0.25,0.15,0.25,0.00,0.00,0.05,0.20,0.40,0.15,0.05,0.10,0.00,0.00,0.00,0.25,0.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.15,0.15
0.00,0.00,0.85,0.40,0.00,0.10,0.25,0.15,0.15,0.30,0.15,0.03,0.15,0.15,0.20,0.40,0.20,0.00,0.20,0.05,0.10,0.05,0.20,0.35,0.25,0.00,0.00,0.15,0.00,0.15,0.05,0.05,0.00
0.00,0.00,0.80,0.00,0.05,0.10,0.20,0.10,0.10,0.40,0.20,0.15,0.00,0.00,0.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.65,0.05,0.05,0.15,0.20,0.20,0.40,0.05,0.25,0.05,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.45,0.60,0.10,0.30,0.05,0.00,0.00,0.00,0.00,0.00,0.05,0.10,0.10,0.00,0.00,0.00,0.10,0.15,0.15,0.10,0.05,0.00,0.05,0.00,0.00,0.00,0.40
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.15,0.00,0.00,0.00,0.15,0.35,0.40,0.15,0.30,0.00,0.00,0.00,0.15,0.15,0.20,0.00,0.00,0.10,0.15,0.20,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.20,0.05,0.00,0.00,0.20,0.30,0.10,0.10,0.00,0.00,0.00,0.00,0.15,0.15,0.15,0.00,0.00,0.05,0.00,0.30,0.00,0.35,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.15,0.10,0.10,0.00,0.05,0.35,0.15,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.05,0.20,0.20,0.20,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.15,0.15,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.15,0.00,0.00